record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Pajak hidup,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Mesin kering sehat,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Transmisi responsif,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Interior original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Kaki - kaki normal,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Bebas laka dan banjir,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Full original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Surat lengkap,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Kunci 2,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,- Tidak ada PR,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,Harga 225 Jt Nego,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,"Lokasi : Jl. Tegalsari, Kalasan, Sleman Tampilkan lebih sedikit",https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea65cada37b3f84e,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_48,post_1_comment_48,reply,,,,Selamat datang Zenixer... Silahkan berbagi pengalaman dan pengetahuan anda tentang Toyota Zenix di Grup ini,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:43Z,raw_data_run_20260922_120424_911a9a.csv
rec_3caf44e09c44c143,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1,comment,,,,-KM4RB,https://www.facebook.com/groups/921208719233043,2026-09-22T05:14:53Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,MITSUBISHI XPANDER ULTIMATE 1.5 MATIC ISTIMEWA LOW KM,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:01Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- KM 26rb Servis Record,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:01Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Pajak hidup,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Mesin kering sehat,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Transmisi responsif,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Interior original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Kaki - kaki normal,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Bebas laka dan banjir,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Full original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Surat lengkap,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Kunci 2,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,- Tidak ada PR,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,Harga 225 Jt Nego,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,"Lokasi : Jl. Tegalsari, Kalasan, Sleman Tampilkan lebih sedikit",https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_2ebc21814ae4bfec,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_49,post_1_comment_49,reply,,,,Selamat datang Zenixer... Silahkan berbagi pengalaman dan pengetahuan anda tentang Toyota Zenix di Grup ini,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:02Z,raw_data_run_20260922_120424_911a9a.csv
rec_ea791bc5a50f5ba2,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1,comment,,,,-PAJAK HIDUP,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:12Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,MITSUBISHI XPANDER ULTIMATE 1.5 MATIC ISTIMEWA LOW KM,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- KM 26rb Servis Record,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Pajak hidup,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Mesin kering sehat,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Transmisi responsif,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Interior original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Kaki - kaki normal,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Bebas laka dan banjir,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Full original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Surat lengkap,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Kunci 2,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,- Tidak ada PR,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,Harga 225 Jt Nego,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,"Lokasi : Jl. Tegalsari, Kalasan, Sleman Tampilkan lebih sedikit",https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_8454429c05505c2d,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_50,post_1_comment_50,reply,,,,Selamat datang Zenixer... Silahkan berbagi pengalaman dan pengetahuan anda tentang Toyota Zenix di Grup ini,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:19Z,raw_data_run_20260922_120424_911a9a.csv
rec_2a2e78e72395f57c,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1,comment,,,,-FULL ORIGINAL DAN STANDARD PABRIK,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:29Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,MITSUBISHI XPANDER ULTIMATE 1.5 MATIC ISTIMEWA LOW KM,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- KM 26rb Servis Record,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Pajak hidup,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Mesin kering sehat,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Transmisi responsif,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Interior original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Kaki - kaki normal,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Bebas laka dan banjir,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Full original,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Surat lengkap,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Kunci 2,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,- Tidak ada PR,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,Harga 225 Jt Nego,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,"Lokasi : Jl. Tegalsari, Kalasan, Sleman Tampilkan lebih sedikit",https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_aaaffc415e4e8b37,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_51,post_1_comment_51,reply,,,,Selamat datang Zenixer... Silahkan berbagi pengalaman dan pengetahuan anda tentang Toyota Zenix di Grup ini,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:36Z,raw_data_run_20260922_120424_911a9a.csv
rec_1219695cd82c0cbb,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_1,post_1_comment_52,post_1,comment,,,,-MASI GARANSI TOYOTA,https://www.facebook.com/groups/921208719233043,2026-09-22T05:15:46Z,raw_data_run_20260922_120424_911a9a.csv
